"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0008862","plos one","2010-01-25T00:00:00Z","Carine Marinach-Patrice; Arnaud Fekkar; Ralitsa Atanasova; Johanna Gomes; Laura Djamdjian; Jean-Yves Brossas; Isabelle Meyer; Pierre Buffet; Georges Snounou; Annick Datry; Christophe Hennequin; Jean-Louis Golmard; Dominique Mazier","INSERM, U945, Paris, France; Université Pierre et Marie Curie-Paris6, UMR S945, Paris, France; AP-HP, Groupe hospitalier Pitié-Salpêtrière, Service Parasitologie-Mycologie, Paris, France; Centre d'investigation Biomédical, Groupe hospitalier Pitié-Salpêtrière, Paris, France; Laboratory of Molecular and Cellular Parasitology, Department of Microbiology, Faculty of Medicine, National University of Singapore, Singapore, Singapore; AP-HP, Hôpital St Antoine, Service Parasitologie-Mycologie, Paris, France; Université Pierre et Marie Curie-Paris6, ER4/EA 3974, Modélisation en Recherche Clinique, Paris, France","Conceived and designed the experiments: CMP AD CH DM. Performed the experiments: CMP RA JG LD IM. Analyzed the data: CMP AF JG LD JYB PB GS CH JLG DM. Contributed reagents/materials/analysis tools: JYB AD JLG. Wrote the paper: CMP AF GS CH JLG DM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008861","plos one","2010-01-28T00:00:00Z","Christian Rödelsperger; Christoph Dieterich","Institute for Medical Genetics, Charité-Universitätsmedizin, Berlin, Germany; Max Planck Institute for Molecular Genetics, Berlin, Germany; Bioinformatics in Quantitative Biology, Berlin Institute for Medical Systems Biology, Berlin, Germany","Conceived and designed the experiments: CD. Performed the experiments: CR. Analyzed the data: CR. Wrote the paper: CR CD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008860","plos one","2010-01-26T00:00:00Z","Zijun Xiao; Chuanjuan Lv; Chao Gao; Jiayang Qin; Cuiqing Ma; Zhen Liu; Peihai Liu; Lixiang Li; Ping Xu","State Key Laboratory of Microbial Technology, Shandong University, Jinan, People's Republic of China; MOE Key Laboratory of Microbial Metabolism and School of Life Sciences and Biotechnology, Shanghai Jiao Tong University, Shanghai, People's Republic of China","Conceived and designed the experiments: ZX CL CG CM PX. Performed the experiments: CL CG ZL PL. Analyzed the data: ZX CL CG JQ CM LL PX. Contributed reagents/materials/analysis tools: JQ CM PX. Wrote the paper: CL CG PX.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008859","plos one","2010-01-25T00:00:00Z","Jason P Holland; Eloisi Caldas-Lopes; Vadim Divilov; Valerie A Longo; Tony Taldone; Danuta Zatorska; Gabriela Chiosis; Jason S Lewis","Radiochemistry Service, Department of Radiology, Memorial Sloan-Kettering Cancer Center, Sloan-Kettering Cancer Center, New York, New York, United States of America; Program in Molecular Pharmacology and Chemistry, Sloan Kettering Institute, Memorial Sloan-Kettering Cancer Center, New York, New York, United States of America; Small-Animal Imaging Core Facility, Memorial Sloan-Kettering Cancer Center, New York, New York, United States of America","Conceived and designed the experiments: JPH ECL GC JSL. Performed the experiments: JPH ECL VD VAL TT DZ. Analyzed the data: JPH ECL VD VAL GC JSL. Contributed reagents/materials/analysis tools: JPH TT DZ GC. Wrote the paper: JPH GC JSL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008858","plos one","2010-01-25T00:00:00Z","David Gómez-Varela; Tobias Kohl; Manuela Schmidt; María E Rubio; Hiroshi Kawabe; Ralf B Nehring; Stephan Schäfer; Walter Stühmer; Luis A Pardo","Department of Molecular Biology of Neuronal Signals, Max-Planck Institute of Experimental Medicine, Göttingen, Germany; European Neuroscience Institute, Göttingen, Germany; Department of Molecular Neurobiology, Max-Planck Institute of Experimental Medicine, Göttingen, Germany; Departments of Neuroscience and Molecular and Human Genetics, University of Texas, Houston, Texas, United States of America; Institute of Biophysics/BIOTEC, Dresden, Germany; Deutsche Forschungsgemeinschaft Research Center for Molecular Physiology of the Brain, Göttingen, Germany","Conceived and designed the experiments: DGV TK WS LAP. Performed the experiments: DGV TK MER HK. Analyzed the data: DGV TK MS MER SS. Contributed reagents/materials/analysis tools: DGV TK HK RBN SS. Wrote the paper: DGV MS WS LAP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008857","plos one","2010-01-25T00:00:00Z","Eriko Kage-Nakadai; Hiroyuki Kobuna; Masako Kimura; Keiko Gengyo-Ando; Takao Inoue; Hiroyuki Arai; Shohei Mitani","Department of Physiology, Tokyo Women's Medical University School of Medicine, Tokyo, Japan; Graduate School of Pharmaceutical Sciences, University of Tokyo, Tokyo, Japan; Core Research for Evolutional Science and Technology (CREST), Japan Science and Technology Agency (JST), Saitama, Japan","Conceived and designed the experiments: EKN TI HA SM. Performed the experiments: EKN HK MK. Contributed reagents/materials/analysis tools: KGA. Wrote the paper: EKN.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008856","plos one","2010-01-25T00:00:00Z","Filip Simunovic; Ming Yi; Yulei Wang; Robert Stephens; Kai C Sonntag","Department of Psychiatry, McLean Hospital, Harvard Medical School, Belmont, Massachusetts, United States of America; Bioinformatics Support Group, Advanced Biomedical Computing Center, NCI-Frederick, Frederick, Maryland, United States of America; Applied Biosystems, Foster City, California, United States of America","Conceived and designed the experiments: FS MY YW RS KCS. Performed the experiments: FS MY YW RS KCS. Analyzed the data: FS MY YW RS KCS. Contributed reagents/materials/analysis tools: FS MY YW RS KCS. Wrote the paper: FS MY RS KCS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008855","plos one","2010-01-25T00:00:00Z","Osigwe Esue; Laura Rupprecht; Sean X Sun; Denis Wirtz","Department of Pharmaceutical Development, Genentech, South San Francisco, California, United States of America; Department of Chemical and Biomolecular Engineering and Physical Science Oncology Center, The Johns Hopkins University, Baltimore, Maryland, United States of America; Department of Biomedical Engineering, Boston University, Boston, Massachusetts, United States of America; Department of Mechanical Engineering, The Johns Hopkins University, Baltimore, Maryland, United States of America","Conceived and designed the experiments: OE DW. Performed the experiments: OE LR. Analyzed the data: OE LR SXS DW. Contributed reagents/materials/analysis tools: OE DW. Wrote the paper: OE SXS DW.","One of the authors currently works for Genentech; however, this work was conceived and performed at Johns Hopkins University."
"10.1371/journal.pone.0008854","plos one","2010-01-22T00:00:00Z","Rebecca Baker; Claire V Kent; Rachel A Silbermann; John A Hassell; Lawrence J T Young; Louise R Howe","Department of Cell and Developmental Biology, Weill Cornell Medical College, New York, New York, United States of America; Strang Cancer Research Laboratory, Rockefeller University, New York, New York, United States of America; Department of Biochemistry and Biomedical Sciences, McMaster University, Hamilton, Ontario, Canada; Center for Comparative Medicine, University of California Davis, Davis, California, United States of America","Conceived and designed the experiments: LRH. Performed the experiments: RB CVK RAS LRH. Analyzed the data: LJTY LRH. Contributed reagents/materials/analysis tools: JAH. Wrote the paper: LRH. Read and approved the final manuscript: RB CVK RAS JAH LJTY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008853","plos one","2010-01-22T00:00:00Z","Yuriy Mishchenko","Department of Statistics and Center for Theoretical Neuroscience, Columbia University, New York, New York, United States of America","Conceived and designed the experiments: YM. Performed the experiments: YM. Analyzed the data: YM. Wrote the paper: YM.","The author has declared that no competing interests exist."
"10.1371/journal.pone.0008852","plos one","2010-01-25T00:00:00Z","Jamila Khallou-Laschet; Aditi Varthaman; Giulia Fornasa; Caroline Compain; Anh-Thu Gaston; Marc Clement; Michaël Dussiot; Olivier Levillain; Stéphanie Graff-Dubois; Antonino Nicoletti; Giuseppina Caligiuri","UMRS698 INSERM, Paris, France; University Denis Diderot, Paris, France; UMR5123 University Claude Bernard Lyon 1, Villeurbanne, France; Université Pierre et Marie Curie-Paris 6, Paris, France","Conceived and designed the experiments: JKL AV AN GC. Performed the experiments: JKL AV GF CC ATG MC MD SGD. Analyzed the data: JKL AV AN GC. Contributed reagents/materials/analysis tools: OL. Wrote the paper: JKL SGD AN GC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008851","plos one","2010-01-22T00:00:00Z","Mojdeh Mohtashemi; L Masae Kawamura","MITRE Corporation, McLean, Virginia, United States of America; MIT Computer Science and AI Laboratory, Cambridge, Massachusetts, United States of America; Tuberculosis Control Section, San Francisco Department of Public Health, San Francisco, California, United States of America","Conceived and designed the experiments: MM. Analyzed the data: MM. Contributed reagents/materials/analysis tools: MM LMK. Wrote the paper: MM. Jointly conceived the idea: MM LMK. Helped write the paper: LMK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008850","plos one","2010-01-22T00:00:00Z","F Curtis Hewitt; R Jude Samulski","Gene Therapy Center, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, United States of America; Curriculum in Genetics and Molecular Biology, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, United States of America","Conceived and designed the experiments: FCH. Performed the experiments: FCH. Analyzed the data: FCH. Contributed reagents/materials/analysis tools: FCH. Wrote the paper: FCH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008849","plos one","2010-01-22T00:00:00Z","Siddharth P Pathi; Christine Kowalczewski; Ramya Tadipatri; Claudia Fischbach","Department of Biomedical Engineering, Cornell University, Ithaca, New York, United States of America","Conceived and designed the experiments: SPP CF. Performed the experiments: SPP CK RT CF. Analyzed the data: SPP CF. Contributed reagents/materials/analysis tools: SPP CF. Wrote the paper: SPP CF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008848","plos one","2010-01-22T00:00:00Z","Vera Huang; Yi Qin; Ji Wang; Xiaoling Wang; Robert F Place; Guiting Lin; Tom F Lue; Long-Cheng Li","Helen-Diller Comprehensive Cancer Center, University of California San Francisco, San Francisco, California, United States of America; Department of Urology, University of California San Francisco, San Francisco, California, United States of America","Conceived and designed the experiments: GL LCL. Performed the experiments: VH YQ JW XW RFP GL LCL. Analyzed the data: VH YQ GL LCL. Contributed reagents/materials/analysis tools: GL TFL. Wrote the paper: VH RFP TFL LCL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008847","plos one","2010-01-22T00:00:00Z","Lin Miao; Min Wang; Wen-Xuan Yin; Qi Yuan; Ying-Xiao Chen; Bernd Fleischmann; Jürgen Hescheler; Guangju Ji","National Laboratory of Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, Beijing, China; Institute of Physiology, University of Bonn, Bonn, Germany; Institute of Neurophysiology, University of Cologne, Köln, Germany","Conceived and designed the experiments: BKF JH GJ. Performed the experiments: LM MW WXY QY YXC BKF. Analyzed the data: LM MW WXY. Wrote the paper: GJ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008846","plos one","2010-01-22T00:00:00Z","Mónica López Fanarraga; Javier Bellido; Cristina Jaén; Juan Carlos Villegas; Juan Carlos Zabala","Departamentos de Biología Molecular, Instituto de Formación e Investigación Marqués de Valdecilla Facultad de Medicina, Universidad de Cantabria, Santander, Spain; Anatomía y Biología Celular, Instituto de Formación e Investigación Marqués de Valdecilla Facultad de Medicina, Universidad de Cantabria, Santander, Spain","Conceived and designed the experiments: MLF JCZ. Performed the experiments: MLF JB CJ JCV. Contributed reagents/materials/analysis tools: JB JCV. Wrote the paper: MLF JCZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008845","plos one","2010-01-28T00:00:00Z","Stuart Aitken; Marie-Cécile Robert; Ross D Alexander; Igor Goryanin; Edouard Bertrand; Jean D Beggs","Centre for Systems Biology, University of Edinburgh, Edinburgh, United Kingdom; Institut de Génétique Moléculaire de Montpellier - CNRS UMR5535, Montpellier, France; Wellcome Trust Centre for Cell Biology, University of Edinburgh, Edinburgh, United Kingdom","Conceived and designed the experiments: SA. Performed the experiments: SA MCR EB. Analyzed the data: SA. Contributed reagents/materials/analysis tools: MCR RDA IG EB JDB. Wrote the paper: SA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008844","plos one","2010-01-22T00:00:00Z","Sascha Pust; Anne Berit Dyve; Maria L Torgersen; Bo van Deurs; Kirsten Sandvig","Centre for Cancer Biomedicine, University of Oslo, Oslo, Norway; Department of Biochemistry, Institute for Cancer Research, The Norwegian Radium Hospital, Oslo University Hospital, Oslo, Norway; Structural Cell Biology Unit, Department of Cellular and Molecular Medicine, The Panum Institute, University of Copenhagen, Copenhagen, Denmark","Conceived and designed the experiments: SP ABD BvD KS. Performed the experiments: SP ABD MLT BvD. Analyzed the data: SP ABD BvD KS. Contributed reagents/materials/analysis tools: KS. Wrote the paper: SP KS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008843","plos one","2010-01-22T00:00:00Z","Lili Jing; Laura R Gordon; Elena Shtibin; Michael Granato","Department of Cell and Developmental Biology, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America; Department of Biology, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America","Conceived and designed the experiments: MG. Performed the experiments: LJ LRG ES. Analyzed the data: LJ LRG. Contributed reagents/materials/analysis tools: ES. Wrote the paper: LJ MG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008842","plos one","2010-01-22T00:00:00Z","Paul H Roy; Sasha G Tetu; André Larouche; Liam Elbourne; Simon Tremblay; Qinghu Ren; Robert Dodson; Derek Harkins; Ryan Shay; Kisha Watkins; Yasmin Mahamoud; Ian T Paulsen","Département de biochimie et de microbiologie, and Centre de recherche en infectiologie, Université Laval, Québec, Québec, Canada; Department of Chemistry and Biomolecular Sciences, Macquarie University, Sydney, New South Wales, Australia; J. Craig Venter Institute, Rockville, Maryland, United States of America","Conceived and designed the experiments: PR ITP. Performed the experiments: PR SGT AL ST RS KLW YM. Analyzed the data: PR SGT AL LDHE ST QR RJD DMH ITP. Wrote the paper: PR SGT ITP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008841","plos one","2010-01-22T00:00:00Z","Nicole Cadieu; Stéphane Fruchard; Jean-Claude Cadieu","UPS, Centre de Recherches sur la Cognition Animale, Université de Toulouse, Toulouse, France; CNRS, Centre de Recherches sur la Cognition Animale, Toulouse, France","Conceived and designed the experiments: NC JCC. Performed the experiments: NC SF JCC. Wrote the paper: NC JCC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008840","plos one","2010-01-21T00:00:00Z","Tae-Young Ha; Keun-A Chang; Jeong a Kim; Hye-Sun Kim; Seonghan Kim; Young Hae Chong; Yoo-Hun Suh","Department of Pharmacology, College of Medicine, National Creative Research Initiative Center for Alzheimer's Dementia and Neuroscience Research Institute, MRC, Seoul National University, Seoul, South Korea; Department of Microbiology, School of Medicine, Ewha Womans University, Yangcheonku, Seoul, South Korea","Conceived and designed the experiments: KAC YHS. Performed the experiments: TYH KAC JK. Analyzed the data: TYH KAC HSK SK YHC YHS. Contributed reagents/materials/analysis tools: YHS. Wrote the paper: TYH KAC HSK SK YHS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008839","plos one","2010-01-21T00:00:00Z","Marinus F van Batenburg; Hualing Li; J Annelies Polman; Servane Lachize; Nicole A Datson; Harmen J Bussemaker; Onno C Meijer","Bioinformatics Laboratory, Academic Medical Center, Amsterdam, The Netherlands; Department of Biological Sciences, Columbia University, New York, New York, United States of America; Division of Medical Pharmacology, Leiden/Amsterdam Center for Drug Research and Leiden University Medical Center, Amsterdam, The Netherlands; Department of Biochemistry and Molecular Biology, Life Science College of Nanjing Agriculture University, Nanjing, People's Republic of China; Department of Biochemistry and Molecular Biology, Medical College of Yangzhou University, Yangzhou, People's Republic of China; Center for Computational Biology and Bioinformatics, Columbia University Medical Center, New York, New York, United States of America","Conceived and designed the experiments: MFvB NAD HJB OCM. Performed the experiments: HL JAP SL OCM. Analyzed the data: MFvB HL HJB OCM. Contributed reagents/materials/analysis tools: MFvB HL JAP NAD. Wrote the paper: MFvB HJB OCM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008838","plos one","2010-01-21T00:00:00Z","Yong-Yi Shen; Jie Liu; David M Irwin; Ya-Ping Zhang","State Key Laboratory of Genetic Resources and Evolution, Kunming Institute of Zoology, The Chinese Academy of Sciences, Kunming, China; Laboratory for Conservation and Utilization of Bio-resources, Yunnan University, Kunming, China; Graduate School of the Chinese Academy of Sciences, Beijing, China; Department of Laboratory Medicine and Pathobiology, University of Toronto, Ontario, Canada; Banting and Best Diabetes Centre, University of Toronto, Ontario, Canada","Conceived and designed the experiments: YYS YPZ. Performed the experiments: YYS JL. Analyzed the data: YYS DI YPZ. Contributed reagents/materials/analysis tools: YPZ. Wrote the paper: YYS DI YPZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008837","plos one","2010-01-21T00:00:00Z","Mingyu Liu; Brandon Rakowski; Edward Gershburg; Carla M Weisend; Olivier Lucas; Edward E Schmidt; William P Halford","Department of Microbiology and Immunology, Southern Illinois University School of Medicine, Springfield, Illinois, United States of America; Department of Veterinary Molecular Biology, Montana State University, Bozeman, Montana, United States of America","Conceived and designed the experiments: ML WPH. Performed the experiments: ML EG. Analyzed the data: ML EG EES WPH. Contributed reagents/materials/analysis tools: ML BR EG CMW OL EES. Wrote the paper: ML WPH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008836","plos one","2010-01-21T00:00:00Z","Lea H Gregersen; Anders B Jacobsen; Lisa B Frankel; Jiayu Wen; Anders Krogh; Anders H Lund","Biotech Research and Innovation Centre and Centre for Epigenetics, University of Copenhagen, Copenhagen, Denmark; The Bioinformatics Centre, Department of Biology, University of Copenhagen, Copenhagen, Denmark","Conceived and designed the experiments: LHG AK AHL. Performed the experiments: LHG AJ LBF JW. Analyzed the data: LHG AK AHL. Wrote the paper: LHG. Commented on the manuscript: AJ LBF JW AK AHL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008835","plos one","2010-01-21T00:00:00Z","André Schütte; Jana Hedrich; Walter Stöcker; Christoph Becker-Pauly","Institute of Zoology, Cell and Matrix Biology, Johannes Gutenberg-University, Mainz, Germany","Conceived and designed the experiments: AS CBP. Performed the experiments: AS JH. Analyzed the data: AS WS CBP. Contributed reagents/materials/analysis tools: AS WS CBP. Wrote the paper: AS CBP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008834","plos one","2010-01-21T00:00:00Z","Mahesh Gokara; Babu Sudhamalla; Damu G Amooru; Rajagopal Subramanyam","Department of Biochemistry, School of Life Sciences, University of Hyderabad, Hyderabad, India; Department of Chemistry, Yogi Vemana University, Kadapa, India","Conceived and designed the experiments: RS. Performed the experiments: MG BS. Analyzed the data: DGA RS. Contributed reagents/materials/analysis tools: DGA RS. Wrote the paper: MG RS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008833","plos one","2010-01-21T00:00:00Z","Taketoshi Kiya; Takeo Kubo","Department of Biological Sciences, Graduate School of Science, The University of Tokyo, Tokyo, Japan","Conceived and designed the experiments: TK. Performed the experiments: TK. Analyzed the data: TK. Contributed reagents/materials/analysis tools: TK. Wrote the paper: TK TK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008832","plos one","2010-01-21T00:00:00Z","Tomas Drgon; Ping-Wu Zhang; Catherine Johnson; Donna Walther; Judith Hess; Michelle Nino; George R Uhl","Molecular Neurobiology Branch, National Institutes of Health Intramural Research Program, National Institute on Drug Abuse, Baltimore, Maryland, United States of America","Conceived and designed the experiments: GU. Performed the experiments: TD PWZ CJ DW JH. Analyzed the data: TD CJ MN GU. Contributed reagents/materials/analysis tools: TD PWZ CJ MN. Wrote the paper: TD GU.","The authors have declared that no competing interests exist."
